Attendance_ID,Employee_ID,Attendance_Date,Check_In_Time,Check_Out_Time,Total_Hours_Worked,Status
1,1,2024-02-01,09:00:00,18:00:00,9.0,Present
2,2,2024-02-02,09:00:00,18:00:00,9.0,Present
3,3,2024-02-03,09:00:00,18:00:00,9.0,Present
4,4,2024-02-04,09:00:00,18:00:00,9.0,Present
5,5,2024-02-05,09:00:00,18:00:00,9.0,Present
6,6,2024-02-06,09:00:00,18:00:00,9.0,Present
7,7,2024-02-07,09:00:00,18:00:00,9.0,Present
8,8,2024-02-08,09:00:00,18:00:00,9.0,Present
9,9,2024-02-09,09:00:00,18:00:00,9.0,Absent
10,10,2024-02-10,09:00:00,18:00:00,9.0,On Leave
